time,longitude,latitude,accuracy,height,azimuth,rscp,ecio,car_speed,engine_rpm,accel_pos,engine_cool_temp,brake_sw,accum_dist,accum_fuel,battery_voltage,fuel_cost,idle_sw,ac,light_sw,steering_torque,shift_pos,shift_mode,blinker,wiper,fuel_injection,odometer,soc,air_temp_setting1,air_temp_setting2,air_temp_setting3,air_fan1,air_fan2,air_fan3,ext_int_air,door_lock,door_open,seatbelt,abs,temperature,motor_temperature,electric_mileage,a_000_x,a_000_y,a_000_z,a_200_x,a_200_y,a_200_z,a_400_x,a_400_y,a_400_z,a_600_x,a_600_y,a_600_z,a_800_x,a_800_y,a_800_z
1560673526,,,,,,80,3,36.00,1194,10.0,67,0,3929760,577724.95,14.03,20.40,,,,,,,,,29,,,,,,,,,,,,,,,,,-119,-118,1018,-96,-98,965,-136,-58,1062,-133,-83,1050,-144,-64,1066
1560673527,,,,,,80,3,35.00,1101,10.0,68,1,3929770,577725.41,13.90,21.60,,,,,,,,,26,,,,,,,,,,,,,,,,,-158,110,938,-187,156,1026,-177,134,1002,-164,99,982,-171,120,1042
1560673528,,,,,,80,3,33.00,1040,10.0,68,1,3929779,577725.86,13.96,19.80,,,,,,,,,27,,,,,,,,,,,,,,,,,-171,120,1042,-158,101,1012,-142,63,1018,-127,20,1026,-117,11,1020
1560673529,,,,,,80,3,32.00,1057,10.0,68,1,3929788,577726.34,13.91,18.80,,,,,,,,,28,,,,,,,,,,,,,,,,,-119,8,1017,-126,-3,1028,-146,-43,1045,-150,-95,1006,-166,-57,1065
1560673530,,,,,,80,3,31.00,1043,10.0,68,1,3929797,577726.80,13.94,18.60,,,,,,,,,27,,,,,,,,,,,,,,,,,-164,-51,1061,-134,-29,977,-160,20,1036,-172,74,1080,-117,72,980
1560673531,,,,,,80,3,29.00,982,10.0,68,0,3929805,577727.26,13.95,18.00,,,,,,,,,27,,,,,,,,,,,,,,,,,-142,175,1035,-148,168,1046,-140,149,1025,-142,155,1025,-142,134,1043
1560673532,,,,,,80,3,28.00,1036,12.0,68,0,3929813,577727.80,14.02,12.30,,,,,,,,,37,,,,,,,,,,,,,,,,,-142,134,1043,-146,138,1051,-138,128,1048,-109,67,1013,-103,34,1047
1560673533,,,,,,80,3,27.00,1071,12.0,68,0,3929820,577728.51,14.04,10.50,,,,,,,,,42,,,,,,,,,,,,,,,,,-103,34,1047,-95,29,1024,-97,16,1031,-93,7,1001,-92,14,1012
1560673534,,,,,,80,3,27.00,997,10.0,68,1,3929828,577728.98,13.92,15.80,,,,,,,,,28,,,,,,,,,,,,,,,,,-92,14,1012,-133,82,1049,-144,108,1046,-126,81,1016,-125,85,1029
1560673535,,,,,,80,3,27.00,956,12.0,68,0,3929835,577729.45,14.02,14.70,,,,,,,,,30,,,,,,,,,,,,,,,,,-119,104,1025,-118,126,1037,-107,127,1055,-92,121,1047,-72,106,1035
1560673536,,,,,,80,3,27.00,1225,16.0,69,0,3929843,577730.47,14.01,4.90,,,,,,,,,91,,,,,,,,,,,,,,,,,-72,106,1035,-107,129,1041,-106,149,1062,-110,128,1071,-94,64,1070
1560673537,,,,,,80,3,26.00,1335,16.0,69,0,3929850,577731.94,14.02,4.70,,,,,,,,,91,,,,,,,,,,,,,,,,,-94,64,1070,-52,38,980,-85,46,1093,-69,87,1009,-75,88,1045
1560673538,,,,,,80,3,28.00,1350,14.0,69,0,3929858,577733.08,14.00,11.20,,,,,,,,,41,,,,,,,,,,,,,,,,,-75,88,1045,-89,74,1026,-134,107,1057,-136,148,1039,-163,167,1074
1560673539,,,,,,80,3,29.00,1017,10.0,69,1,3929866,577733.59,13.97,16.60,,,,,,,,,29,,,,,,,,,,,,,,,,,-167,155,1042,-159,145,1035,-161,159,1024,-157,133,1029,-150,115,1018
1560673540,,,,,,80,3,28.00,1026,10.0,69,1,3929874,577734.11,13.90,14.10,,,,,,,,,32,,,,,,,,,,,,,,,,,-150,115,1018,-150,139,1055,-144,176,1051,-167,178,1066,-144,168,1017
1560673541,,,,,,86,3,27.00,1047,10.0,69,0,3929882,577734.69,13.99,12.60,,,,,,,,,35,,,,,,,,,,,,,,,,,-145,165,1027,-144,191,1043,-171,138,1083,-130,190,1004,-136,145,1060
1560673542,,,,,,86,3,28.00,1061,12.0,69,0,3929889,577735.42,14.01,10.40,,,,,,,,,44,,,,,,,,,,,,,,,,,-136,145,1060,-142,183,1022,-145,147,1064,-177,135,1144,-73,123,869
1560673543,,,,,,86,3,28.00,1249,15.0,69,0,3929897,577736.44,13.97,5.80,,,,,,,,,76,,,,,,,,,,,,,,,,,-69,66,1046,-58,34,1064,-32,51,1006,-63,74,1081,-50,68,1064
1560673544,,,,,,86,4,29.00,1461,18.0,69,0,3929905,577738.14,14.02,3.70,,,,,,,,,127,,,,,,,,,,,,,,,,,-50,68,1064,-61,88,1049,-48,78,1045,-54,74,1051,-52,70,1059
1560673545,,,,,,86,4,30.00,1545,18.0,69,0,3929913,577740.23,14.04,3.80,,,,,,,,,129,,,,,,,,,,,,,,,,,-52,70,1059,-45,53,1056,-35,46,1039,-39,47,1055,-41,29,1066
1560673546,,,,,,86,4,31.00,1584,18.0,69,0,3929922,577742.51,14.01,3.70,,,,,,,,,136,,,,,,,,,,,,,,,,,-41,29,1066,-15,30,992,-28,17,1044,-50,11,1068,-19,0,1025
1560673547,,,,,,86,4,35.00,1486,14.0,70,0,3929931,577744.38,14.00,6.50,,,,,,,,,87,,,,,,,,,,,,,,,,,-58,-27,998,-81,-23,1041,-74,-11,1033,-63,14,996,-87,21,1056
1560673548,,,,,,86,4,37.00,1415,14.0,70,0,3929941,577745.57,14.00,10.90,,,,,,,,,56,,,,,,,,,,,,,,,,,-87,21,1056,-82,45,1002,-93,49,1032,-90,45,1009,-100,54,1051
1560673549,,,,,,86,4,38.00,1420,14.0,70,0,3929951,577746.56,14.00,10.50,,,,,,,,,59,,,,,,,,,,,,,,,,,-100,54,1051,-101,76,1032,-118,73,1052,-113,59,1033,-129,68,1054
1560673550,,,,,,86,4,38.00,1383,11.0,70,0,3929962,577747.26,13.94,15.00,,,,,,,,,42,,,,,,,,,,,,,,,,,-129,68,1054,-109,50,1030,-116,16,1055,-89,26,1001,-99,13,1037
1560673551,,,,,,86,4,38.00,1442,14.0,70,0,3929972,577748.07,14.03,10.40,,,,,,,,,60,,,,,,,,,,,,,,,,,-103,-112,1034,-95,-138,1015,-104,-136,1055,-95,-143,1021,-94,-140,1011
1560673552,,,,,,86,4,38.00,1454,14.0,70,0,3929983,577749.15,14.00,9.10,,,,,,,,,69,,,,,,,,,,,,,,,,,-94,-140,1011,-114,-116,1088,-82,-128,1008,-105,-149,1048,-102,-136,1054
1560673553,,,,,,93,6,39.00,1466,14.0,70,0,3929994,577750.31,14.03,9.20,,,,,,,,,70,,,,,,,,,,,,,,,,,-102,-136,1054,-93,-127,1044,-102,-139,1063,-112,-138,1061,-92,-149,1054
1560673554,,,,,,93,6,39.00,1481,16.0,70,0,3930005,577751.44,14.02,9.60,,,,,,,,,67,,,,,,,,,,,,,,,,,-92,-149,1054,-95,-150,1062,-92,-150,1046,-81,-153,1056,-84,-152,1032
1560673555,,,,,,93,6,39.00,1539,16.0,70,0,3930015,577753.02,14.01,6.50,,,,,,,,,98,,,,,,,,,,,,,,,,,-84,-152,1032,-90,-149,1073,-76,-145,1030,-81,-139,1055,-74,-135,1049
1560673556,,,,,,93,6,40.00,1583,16.0,70,0,3930026,577754.67,13.98,6.70,,,,,,,,,98,,,,,,,,,,,,,,,,,-77,-83,1087,-66,-84,1055,-52,-99,1003,-74,-97,1054,-45,-62,1019
1560673557,,,,,,93,6,40.00,1596,16.0,71,0,3930037,577756.33,14.05,6.60,,,,,,,,,100,,,,,,,,,,,,,,,,,-48,-60,1023,-32,-48,981,-87,-92,1036,-115,-100,1154,0,-30,844
1560673558,,,,,,93,6,42.00,1610,16.0,71,0,3930049,577758.03,14.05,6.80,,,,,,,,,101,,,,,,,,,,,,,,,,,0,-30,844,-90,-54,1063,-63,-72,991,-43,-61,947,-86,-53,1025
1560673559,,,,,,100,6,41.00,1631,14.0,71,0,3930060,577759.41,14.05,10.60,,,,,,,,,63,,,,,,,,,,,,,,,,,-90,-55,1028,-81,-72,1012,-99,-85,1054,-104,-102,1051,-102,-104,1063
1560673560,,,,,,100,6,43.00,1432,10.0,71,0,3930072,577760.19,14.01,23.90,,,,,,,,,29,,,,,,,,,,,,,,,,,-128,-71,1068,-108,-38,1006,-100,8,1020,-127,21,1052,-106,24,1021
1560673561,,,,,,100,6,42.00,1333,10.0,71,0,3930084,577760.63,14.03,27.60,,,,,,,,,25,,,,,,,,,,,,,,,,,-106,24,1021,-112,56,1013,-150,113,1045,-153,127,1041,-151,121,1019
1560673562,,,,,,100,6,43.00,1301,10.0,71,0,3930096,577761.09,13.98,26.10,,,,,,,,,27,,,,,,,,,,,,,,,,,-151,121,1019,-148,111,998,-171,168,1067,-173,145,1064,-146,73,1065
1560673563,,,,,,100,6,41.00,1282,10.0,71,0,3930107,577761.55,14.05,23.80,,,,,,,,,28,,,,,,,,,,,,,,,,,-146,73,1065,-111,56,938,-188,143,1115,-140,109,984,-148,55,1018
1560673564,,,,,,100,6,40.00,1248,10.0,72,0,3930118,577762.03,14.01,23.20,,,,,,,,,28,,,,,,,,,,,,,,,,,-99,-54,973,-143,-132,1040,-103,-92,992,-111,-17,1023,-123,-58,1046
1560673565,,,,,,100,8,39.00,1235,10.0,72,0,3930129,577762.50,14.04,23.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-123,-58,1046,-112,-114,995,-116,-100,1008,-126,-111,1018,-128,-131,999
1560673566,,,,,,100,8,38.00,1206,10.0,72,0,3930140,577762.96,14.02,22.90,,,,,,,,,27,,,,,,,,,,,,,,,,,-128,-131,999,-135,-144,1017,-135,-152,1032,-119,-180,962,-116,-150,970
1560673567,,,,,,100,8,36.00,1187,13.0,72,0,3930150,577763.59,14.05,13.10,,,,,,,,,45,,,,,,,,,,,,,,,,,-116,-150,970,-109,-70,1038,-108,10,1062,-91,18,1017,-106,-23,1063
1560673568,,,,,,100,8,36.00,1361,10.0,72,0,3930160,577764.36,13.97,12.90,,,,,,,,,46,,,,,,,,,,,,,,,,,-87,-81,984,-98,8,1031,-115,-20,1037,-124,-93,1026,-118,-112,1007
1560673569,,,,,,100,8,37.00,1217,10.0,72,0,3930170,577764.80,13.97,24.30,,,,,,,,,25,,,,,,,,,,,,,,,,,-118,-108,1010,-133,-111,1039,-130,-122,1036,-142,-147,1047,-138,-143,1042
1560673570,,,,,,100,8,36.00,1122,10.0,72,0,3930180,577765.23,14.02,23.60,,,,,,,,,25,,,,,,,,,,,,,,,,,-141,-144,1044,-130,-137,1032,-139,-163,1020,-135,-157,1018,-144,-163,1016
1560673571,,,,,,100,8,36.00,1108,10.0,73,0,3930190,577765.68,14.00,22.30,,,,,,,,,26,,,,,,,,,,,,,,,,,-144,-163,1016,-142,-147,1044,-135,-142,1003,-117,-141,997,-133,-128,1032
1560673572,,,,,,100,8,36.00,1120,10.0,73,1,3930200,577766.13,13.96,21.80,,,,,,,,,27,,,,,,,,,,,,,,,,,-109,2,1023,-120,14,1082,-72,-5,934,-121,16,1038,-143,68,1072
1560673573,,,,,,100,8,35.00,1121,10.0,73,0,3930210,577766.59,14.01,21.20,,,,,,,,,27,,,,,,,,,,,,,,,,,-143,68,1072,-136,107,1039,-148,113,1048,-158,128,1049,-154,170,1042
1560673574,,,,,,100,8,36.00,1111,10.0,73,0,3930220,577767.05,14.00,21.80,,,,,,,,,27,,,,,,,,,,,,,,,,,-154,170,1042,-172,156,1059,-151,118,1016,-141,79,1002,-136,38,974
1560673575,,,,,,100,8,35.00,1086,10.0,73,0,3930230,577767.50,13.98,21.60,,,,,,,,,26,,,,,,,,,,,,,,,,,-136,38,974,-110,41,941,-162,64,1052,-191,121,1131,-125,93,1004
1560673576,,,,,,100,8,34.00,1090,10.0,73,0,3930239,577767.95,14.04,21.00,,,,,,,,,26,,,,,,,,,,,,,,,,,-142,-103,1047,-171,-144,1110,-136,-264,972,-129,-229,916,-194,-230,1089
1560673577,,,,,,100,8,34.00,1054,10.0,73,0,3930248,577768.39,14.04,22.00,,,,,,,,,25,,,,,,,,,,,,,,,,,-194,-230,1089,-148,-187,1016,-145,-214,1027,-161,-181,1005,-167,-133,1015
1560673578,,,,,,100,8,33.00,1041,10.0,73,1,3930258,577768.85,13.89,19.80,,,,,,,,,27,,,,,,,,,,,,,,,,,-167,-133,1015,-164,-77,1021,-166,-51,977,-253,64,1146,-163,33,906
1560673579,,,,,,100,8,33.00,1068,10.0,73,1,3930267,577769.29,13.95,20.80,,,,,,,,,26,,,,,,,,,,,,,,,,,-163,33,906,-184,78,969,-261,66,1175,-168,92,923,-191,179,1085
1560673580,,,,,,100,5,29.00,1063,13.0,74,0,3930275,577769.80,14.02,14.00,,,,,,,,,34,,,,,,,,,,,,,,,,,-133,255,1022,-150,285,1057,-141,208,1028,-114,95,1036,-63,27,1001
1560673581,,,,,,100,5,28.00,1145,16.0,74,0,3930283,577770.74,14.01,7.90,,,,,,,,,58,,,,,,,,,,,,,,,,,-63,27,1001,-75,-3,1041,-57,-9,1046,-27,-24,1006,-56,-18,1065
1560673582,,,,,,100,5,28.00,1370,18.0,74,0,3930291,577772.45,14.04,4.50,,,,,,,,,102,,,,,,,,,,,,,,,,,-56,-18,1065,-60,-13,1034,-69,-15,1034,-36,0,1048,-52,-17,1082
1560673583,,,,,,100,5,30.00,1522,18.0,74,0,3930299,577774.53,14.06,4.00,,,,,,,,,124,,,,,,,,,,,,,,,,,-52,-17,1082,-62,-52,1060,-27,-61,996,-39,-63,1027,-29,-58,999
1560673584,,,,,,100,5,32.00,1559,18.0,74,0,3930308,577776.58,14.04,4.40,,,,,,,,,120,,,,,,,,,,,,,,,,,-38,-44,1035,-62,-1,1097,-40,-12,1033,-42,-44,1011,-76,-71,1026
1560673585,,,,,,100,5,34.00,1575,14.0,74,0,3930317,577778.61,14.03,4.60,,,,,,,,,122,,,,,,,,,,,,,,,,,-76,-71,1026,-102,-29,1017,-114,-10,1046,-123,-44,1025,-109,-75,970
1560673586,,,,,,100,8,36.00,1262,10.0,74,0,3930327,577779.09,13.97,20.90,,,,,,,,,28,,,,,,,,,,,,,,,,,-104,-77,975,-113,-41,1009,-115,-42,1029,-116,-45,1019,-97,-30,1014
1560673587,,,,,,100,8,36.00,1126,10.0,74,0,3930337,577779.50,14.06,23.10,,,,,,,,,25,,,,,,,,,,,,,,,,,-97,-30,1014,-105,-26,1012,-91,-27,976,-109,34,1012,-125,85,994
1560673588,,,,,,100,8,35.00,1131,10.0,74,0,3930347,577779.95,14.07,20.70,,,,,,,,,28,,,,,,,,,,,,,,,,,-152,84,1053,-141,36,1042,-127,-25,1003,-150,-40,1083,-87,-37,953
1560673589,,,,,,100,5,35.00,1105,10.0,74,1,3930356,577780.38,13.69,23.00,,,,,,,,,25,,,,,,,,,,,,,,,,,-92,-34,958,-113,-26,1006,-161,-42,1034,-153,4,1010,-148,5,999
1560673590,,,,,,100,5,35.00,1073,10.0,75,1,3930366,577780.79,13.92,24.00,,,,,,,,,24,,,,,,,,,,,,,,,,,-148,5,999,-204,4,1037,-220,37,1006,-239,75,1041,-235,55,1009
1560673591,,,,,,100,5,34.00,1071,10.0,75,1,3930376,577781.21,13.95,22.50,,,,,,,,,25,,,,,,,,,,,,,,,,,-228,55,1009,-226,44,992,-224,40,1018,-220,47,994,-209,29,998
1560673592,,,,,,100,10,31.00,941,10.0,75,1,3930384,577781.63,13.95,20.50,,,,,,,,,25,,,,,,,,,,,,,,,,,-232,29,988,-230,10,987,-223,5,976,-222,-5,988,-216,-1,992
1560673593,,,,,,100,10,27.00,854,10.0,75,1,3930392,577782.06,13.95,18.60,,,,,,,,,24,,,,,,,,,,,,,,,,,-216,-1,992,-196,-6,980,-193,-5,1012,-147,-7,1000,-148,-18,1002
1560673594,,,,,,100,10,23.00,763,10.0,75,1,3930399,577782.44,13.89,16.70,,,,,,,,,22,,,,,,,,,,,,,,,,,-148,-18,1002,-151,-27,1025,-124,1,1007,-119,17,1017,-126,17,1020
1560673595,,,,,,100,12,21.00,706,10.0,75,1,3930405,577782.81,13.88,15.90,,,,,,,,,21,,,,,,,,,,,,,,,,,-126,17,1020,-129,29,1026,-135,41,1010,-137,26,1025,-146,22,1027
1560673596,135.776998,34.203466,2.9,481.2,0.0,100,12,17.00,862,10.0,75,1,3930410,577783.24,13.92,9.70,,,,,,,,,29,,,,,,,,,,,,,,,,,-103,41,1017,-128,52,1058,-142,89,1054,-107,45,1019,-124,70,1059
1560673597,135.777006,34.203537,2.9,475.6,0.0,100,12,17.00,1070,10.0,75,1,3930414,577783.81,13.88,7.30,,,,,,,,,38,,,,,,,,,,,,,,,,,-124,70,1059,-138,84,1065,-109,55,1004,-108,40,1046,-113,56,1043
1560673598,135.777015,34.203591,2.9,476.8,0.0,106,12,17.00,1132,12.0,75,0,3930419,577784.43,14.04,7.70,,,,,,,,,36,,,,,,,,,,,,,,,,,-113,56,1043,-119,63,1041,-96,33,1018,-87,34,1022,-137,73,1079
1560673599,135.777014,34.203652,2.9,476.9,0.0,106,12,15.00,1218,14.0,75,0,3930423,577785.36,14.06,3.90,,,,,,,,,63,,,,,,,,,,,,,,,,,-137,73,1079,-88,18,1012,-54,-30,1016,-68,-9,1037,-64,-30,1046
1560673600,135.777031,34.203702,2.9,476.7,0.0,106,12,15.00,1191,10.0,75,0,3930427,577786.14,13.99,8.50,,,,,,,,,29,,,,,,,,,,,,,,,,,-71,-30,1022,-93,-43,1038,-129,-115,1032,-147,-120,1032,-145,-90,1023
1560673601,135.777047,34.203751,2.9,476.6,0.0,106,7,16.00,872,10.0,75,1,3930432,577786.69,13.89,9.40,,,,,,,,,28,,,,,,,,,,,,,,,,,-142,-88,1025,-142,-80,1009,-166,-111,1019,-174,-101,1021,-178,-78,1010
1560673602,135.777073,34.203795,2.9,476.9,0.0,106,7,14.00,815,10.0,76,1,3930436,577787.12,13.87,9.00,,,,,,,,,25,,,,,,,,,,,,,,,,,-178,-78,1010,-169,-57,995,-197,-102,1023,-194,-87,1000,-192,-71,1012
1560673603,135.777098,34.203840,2.9,477.0,0.0,106,7,13.00,834,10.0,76,1,3930439,577787.55,13.90,8.10,,,,,,,,,26,,,,,,,,,,,,,,,,,-193,-69,1012,-196,-78,1008,-191,-77,998,-161,-56,1017,-161,-66,1014
1560673604,135.777126,34.203881,5.5,477.1,0.0,106,7,7.00,661,10.0,76,1,3930442,577787.97,13.87,4.90,,,,,,,,,23,,,,,,,,,,,,,,,,,-164,-52,1011,-173,-63,1011,-166,-54,1008,-90,-61,1041,-45,-65,1004
1560673605,135.777134,34.203935,500.0,476.6,0.0,106,7,5.00,646,10.0,76,1,3930443,577788.38,13.84,3.40,,,,,,,,,23,,,,,,,,,,,,,,,,,-38,-64,1006,-58,-58,1045,-59,-61,1029,-48,-62,1034,-50,-62,1034
1560673606,135.777168,34.203969,500.0,476.6,0.0,106,7,3.00,668,10.0,76,1,3930444,577788.79,13.80,1.90,,,,,,,,,24,,,,,,,,,,,,,,,,,-49,-61,1034,-50,-62,1033,-48,-60,1033,-50,-62,1033,-49,-59,1034
1560673607,135.777242,34.203977,500.0,477.0,0.0,106,10,3.00,797,10.0,76,1,3930445,577789.19,13.79,2.00,,,,,,,,,24,,,,,,,,,,,,,,,,,-49,-59,1034,-48,-63,1032,-52,-62,1036,-51,-62,1033,-55,-61,1032
1560673608,135.777258,34.204023,500.0,476.9,0.0,106,10,0.00,776,10.0,76,0,3930446,577789.59,13.96,0.00,,,,,,,,,23,,,,,,,,,,,,,,,,,-47,-58,1035,-55,-63,1037,-50,-56,1035,-52,-62,1034,-51,-61,1035
1560673609,135.777301,34.204049,500.0,476.8,0.0,106,10,0.00,760,10.0,76,0,3930446,577789.97,13.98,0.00,,,,,,,,,22,,,,,,,,,,,,,,,,,-51,-61,1035,-50,-60,1035,-52,-60,1035,-51,-60,1035,-51,-59,1035
1560673610,135.777360,34.204065,500.0,477.0,0.0,106,9,0.00,789,10.0,76,0,3930446,577790.37,13.96,0.00,,,,,,,,,23,,,,,,,,,,,,,,,,,-51,-59,1035,-51,-63,1034,-51,-62,1033,-50,-60,1035,-50,-60,1036
1560673611,135.777391,34.204095,500.0,476.8,0.0,106,9,0.00,782,10.0,76,0,3930446,577790.76,13.95,0.00,,,,,,,,,23,,,,,,,,,,,,,,,,,-50,-60,1036,-51,-60,1036,-50,-60,1036,-51,-60,1035,-50,-60,1035
1560673612,135.777397,34.204146,500.0,476.5,0.0,106,9,0.00,797,10.0,76,0,3930446,577791.16,13.97,0.00,,,,,,,,,24,,,,,,,,,,,,,,,,,-51,-62,1035,-50,-60,1035,-49,-60,1037,-51,-60,1036,-49,-59,1035
1560673613,135.777384,34.204213,500.0,476.4,0.0,106,9,0.00,788,10.0,77,0,3930446,577791.56,13.99,0.00,,,,,,,,,23,,,,,,,,,,,,,,,,,-49,-59,1035,-51,-62,1036,-49,-60,1036,-51,-61,1037,-50,-64,1034
1560673614,135.777440,34.204222,500.0,476.3,0.0,106,9,0.00,804,10.0,77,0,3930446,577791.96,13.98,0.00,,,,,,,,,24,,,,,,,,,,,,,,,,,-50,-64,1034,-50,-63,1034,-50,-60,1036,-49,-61,1034,-51,-60,1036
1560673615,,,,,,106,9,0.00,802,10.0,77,0,3930446,577792.36,14.00,0.00,,,,,,,,,24,,,,,,,,,,,,,,,,,-51,-60,1036,-49,-60,1037,-49,-61,1036,-50,-61,1035,-50,-59,1037
1560673616,,,,,,106,9,0.00,500,10.0,77,0,3930446,577792.71,13.26,0.00,,,,,,,,,18,,,,,,,,,,,,,,,,,-47,-59,1036,-53,-62,1036,-51,-59,1032,-51,-60,1035,-48,-55,1039
